TYC1,TYC2,TYC3,VTmag,HIP,RA(ICRS),DE(ICRS),recno
6594,210,1,13.18,,137.43793889,-27.6830625,1652339
6595,1496,1,13.914,,139.13620778,-26.61299722,1652796
6595,1515,1,13.303,,138.664645,-27.46952583,1652800
6596,251,1,13.154,,140.90465167,-27.16338361,1652907
6596,627,1,13.084,,140.52740306,-27.55072944,1652961
6596,692,1,13.855,,140.66834333,-27.37765167,1652973
6597,2087,1,13.165,,133.96537444,-29.68217139,1653436
6598,438,1,13.09,,137.49494694,-28.52258167,1653518
6598,1300,1,13.193,,138.12733389,-28.9620925,1653609
6599,1430,1,13.162,,139.48967944,-29.34201194,1653895
6599,1784,1,13.467,,138.24459694,-29.66295389,1653945
6599,2122,1,13.291,,139.1343025,-29.65022333,1653989
6601,473,1,13.212,,144.21257194,-22.86450528,1654346
6601,474,1,13.116,,143.18432278,-22.88009389,1654347
6601,863,1,13.237,,143.05935556,-23.06221167,1654396
6605,398,1,13.135,,142.67486444,-24.77424167,1655203
6605,965,1,13.262,,142.92908917,-25.90565139,1655259
6605,2020,1,13.37,,143.81448806,-25.00972833,1655380
6606,698,1,13.092,,146.45760778,-24.88899917,1655520
6610,1089,1,13.147,,144.86313556,-27.80476694,1656435
6611,76,1,13.73,,147.52899194,-28.03041472,1656494
6612,1194,1,13.225,,150.56800083,-26.76879278,1656783
6617,358,1,13.36,,152.28056417,-22.81798833,1657772
6618,569,1,13.483,,154.74583194,-22.8721725,1657990
6619,943,1,13.228,,154.89649083,-23.90398528,1658204
6621,151,1,13.2,,151.88610444,-24.631495,1658448
6621,386,1,13.09,,151.13920167,-25.32707278,1658479
6622,1327,1,13.342,,153.50477778,-24.66174917,1658811
6624,38,1,13.221,,157.29219167,-25.30012111,1659025
6630,1362,1,13.645,,154.84942833,-28.88165028,1660258
6631,1381,1,13.273,,155.43670111,-29.72727083,1660494
6631,1515,1,13.171,,156.50016361,-29.60507417,1660507
6632,708,1,13.158,,157.44503917,-28.25155611,1660625
6633,371,1,13.561,,159.71511361,-22.6847425,1660785
6643,867,1,13.12,,164.03150028,-26.31989972,1662427
6649,830,1,13.171,,168.66866278,-24.03487194,1663421
6650,338,1,13.09,,169.79508306,-23.18701139,1663510
6652,125,1,13.376,,174.02617,-22.52182722,1663789
6652,988,1,13.093,,175.29517389,-24.05616972,1663883
6654,48,1,13.207,,169.82738222,-24.8123975,1664095
6656,781,1,13.072,,174.52509444,-25.75762444,1664480
6657,771,1,13.126,,168.556825,-27.97316778,1664636
6658,528,1,13.322,,170.61098611,-27.2265825,1664732
6664,245,1,13.234,,174.32479972,-29.77735722,1665573
6666,936,1,13.214,,178.33051139,-23.9455275,1665937
6668,289,1,13.269,,184.08172417,-22.64507861,1666122
6671,504,1,13.486,,180.36558139,-25.70313056,1666550
6671,892,1,13.191,,181.33317111,-24.70108333,1666603
6674,573,1,13.095,,178.73546583,-26.42598667,1666932
6678,680,1,13.152,,179.63143361,-29.99472694,1667510
6683,862,1,14.799,,190.38092944,-23.92106222,1668147
6687,52,1,13.748,,189.38965139,-25.16440639,1668539
6690,1247,1,13.407,,187.72236417,-26.26552,1669001
6692,700,1,13.21,,191.70242028,-26.59222389,1669223
6696,691,1,13.235,,191.15162611,-29.36641639,1669751
6697,484,1,13.143,,194.31860972,-22.59180889,1669844
6698,171,1,13.078,,196.58740917,-22.75402583,1669932
6698,705,1,13.084,,196.03225806,-23.27685667,1669975
6698,1077,1,13.444,,194.68457083,-24.03554139,1670005
6699,754,1,13.176,,196.88130472,-24.12237417,1670088
6700,475,1,13.243,,199.24144611,-22.70487333,1670190
6706,830,1,13.289,,195.92418528,-27.61359194,1671046
6709,318,1,13.191,,193.31334167,-29.59838667,1671410
6719,15,1,13.661,,205.58504861,-24.80251306,1672684
6727,585,1,13.228,,206.79032417,-29.97590361,1673893
6729,484,1,13.648,,211.19104917,-22.81756528,1674187
6735,825,1,13.333,,214.79057111,-25.417065,1675066
6736,837,1,13.074,,216.52967222,-26.05137611,1675218
6737,597,1,13.244,,211.35232361,-26.56236639,1675379
6740,121,1,13.082,,215.94561944,-27.63054139,1675784
6741,971,1,13.558,,209.55347972,-28.9697675,1676080
6743,1375,1,13.18,,215.17932583,-29.87094306,1676442
6749,38,1,13.177,,219.16994917,-24.55075417,1677257
6751,1601,1,13.109,,223.88651667,-25.84335694,1677658
6756,317,1,13.177,,225.47369083,-27.54577583,1678323
6763,28,1,13.077,,231.4625,-22.8702825,1679344
6769,335,1,13.253,,227.37718,-27.15463083,1680278
6779,174,1,13.372,,240.35679639,-22.67781278,1681554
6779,367,1,13.113,,239.53267083,-22.69991861,1681580
6779,480,1,13.137,,239.97682139,-22.77809694,1681585
6780,1252,1,13.431,,242.25429528,-23.77767917,1681801
6783,402,1,13.324,,239.62695417,-25.56585556,1682120
6783,2439,1,13.462,,239.91815417,-25.28621556,1682254
6783,2513,1,13.291,,240.56600028,-25.68869778,1682262
6785,1043,1,13.142,,235.90128306,-27.22436556,1682592
6787,1666,1,13.176,,240.64548806,-27.93324861,1682964
6791,975,1,13.696,,240.00539583,-29.68463722,1683752
6793,1152,1,13.286,,243.98433917,-24.08289278,1684211
6796,1515,1,13.152,,251.00086667,-23.5462275,1684437
6800,105,1,13.262,,251.04887417,-24.54666806,1684721
6804,1274,1,13.12,,249.58994111,-27.81366694,1685361
6808,628,1,13.079,,249.50789833,-29.22777333,1686046
6814,1439,1,13.17,,254.90899167,-25.84360056,1687431
6815,395,1,13.518,,256.67954972,-25.67395194,1687491
6819,491,1,13.481,,255.58259639,-27.73697222,1688513
6819,1565,1,13.122,,256.56254472,-27.27969333,1688586
6819,4400,1,13.538,,256.5823,-27.55986361,1688688
6820,179,1,13.445,,257.92118444,-27.91570694,1688868
6820,345,1,13.821,,259.4146175,-28.05218194,1688906
6821,1030,1,13.068,,252.34876833,-28.33619694,1689082
6823,630,1,13.195,,257.1533175,-29.19478528,1689667
6823,1120,1,13.613,,256.91092028,-29.44460972,1689797
6823,1781,1,13.101,,256.42501889,-28.37079361,1689907
6824,695,1,13.795,,258.70715417,-29.75826111,1690218
6826,36,1,13.321,,263.64346861,-22.71523639,1690425
6830,150,1,13.241,,263.64592528,-24.44916333,1691047
6835,511,1,13.45,,264.07458139,-26.85994333,1691822
6837,726,1,13.303,,261.61670778,-29.04273278,1692453
6839,345,1,13.841,,264.15488917,-28.77165139,1693008
6839,686,1,13.207,,263.97025056,-29.82618667,1693170
6841,80,1,13.634,,269.88133611,-22.71140194,1693610
6842,1476,1,13.159,,271.17181472,-23.59866889,1694273
6843,1937,1,13.297,,273.73959611,-24.13722833,1694915
6844,240,1,13.304,,275.82430944,-22.51437889,1695085
6845,457,1,13.144,,268.92761944,-25.10037667,1695788
6845,511,1,13.196,,268.86740583,-25.84708389,1695816
6846,64,1,13.17,,270.64714139,-24.94537722,1696121
6846,121,1,14.071,,271.45553361,-25.06356917,1696144
6846,330,1,13.228,,271.78001583,-25.64380889,1696231
6846,331,1,13.632,,270.63689667,-25.71196528,1696232
6847,836,1,13.066,,273.01701889,-24.93989861,1696782
6847,1192,1,13.151,,272.46853972,-24.85586306,1696843
6847,2359,1,13.123,,273.50497361,-25.7535475,1697001
6847,3147,1,13.151,,272.1136625,-26.14803361,1697128
6848,3534,1,13.266,,276.12383444,-25.05421889,1697407
6849,1048,1,13.169,,268.12623778,-27.38477917,1697896
6849,1350,1,13.182,,268.89421583,-27.47653444,1698026
6851,5643,1,13.285,,273.21285139,-26.266765,1699438
6853,2987,1,13.088,,269.96220667,-28.45581389,1700373
6854,1499,1,13.084,,271.672855,-28.46188694,1700846
6855,337,1,13.137,,273.72101306,-29.74643167,1701359
6855,794,1,13.416,,273.80057833,-28.69923306,1701430
6860,1689,1,13.1,,283.35310889,-24.08473417,1703281
6865,2893,1,13.378,,277.32743167,-27.2509425,1704570
6868,534,1,13.099,,282.625925,-28.05041833,1705303
6870,222,1,13.434,,280.05222778,-28.57487278,1705902
6871,1483,1,13.279,,282.04916944,-29.48851917,1706526
6872,517,1,13.246,,283.37352583,-29.07914778,1706720
6881,260,1,13.132,,284.96769028,-27.93252833,1709237
6881,552,1,13.1,,285.63081306,-27.92902528,1709275
6881,1477,1,13.234,,285.69054083,-26.457575,1709425
6885,2414,1,13.102,,284.78702417,-29.6970425,1710488
6887,503,1,13.174,,290.85131389,-29.23147306,1710877
6892,683,1,13.079,,300.89582083,-23.08585389,1712076
6903,1067,1,13.087,,299.20380583,-29.4530125,1714331
6904,1110,1,13.107,,300.19713861,-29.43967139,1714522
6907,109,1,13.073,,306.21981417,-22.602605,1715002
6907,1112,1,13.13,,305.61685889,-24.02532194,1715082
6913,1001,1,13.773,,302.41294556,-27.3570325,1716174
6925,469,1,13.126,,310.74055722,-25.336215,1718149
6927,1245,1,13.567,,315.65531083,-26.18229778,1718487
6937,710,1,13.187,,318.78490056,-23.35796667,1719784
6943,286,1,13.099,,323.53794722,-24.93587889,1720629
6943,515,1,13.063,,322.40069972,-24.68665667,1720664
6948,216,1,13.147,,325.5594225,-27.54994583,1721254
6954,405,1,13.426,,329.31393556,-23.67649389,1722157
6954,790,1,13.336,,330.52980306,-24.17075611,1722219
6955,909,1,13.7,,333.76057444,-23.16795139,1722449
6962,1212,1,13.592,,335.48378611,-23.76690556,1723936
6963,787,1,13.221,,339.39945361,-23.85589,1724081
6963,1558,1,13.075,,339.94413417,-23.24126,1724177
6964,825,1,13.258,,343.04624333,-24.18752944,1724307
6967,961,1,13.196,,342.53357139,-25.56772722,1724882
6968,670,1,13.351,,335.48529806,-28.96399361,1725046
6968,859,1,13.095,,337.108005,-28.28922083,1725073
6972,222,1,13.078,,347.6665975,-23.55568222,1725671
6975,838,1,13.089,,346.63597361,-25.66046972,1726308
6976,882,1,13.151,,350.16915389,-27.1718,1726484
6978,675,1,13.651,,348.76580389,-28.12611694,1726804
6980,1297,1,13.109,,353.64961861,-24.31966722,1727185
6985,53,1,13.101,,358.14154917,-26.94928972,1727816
6986,360,1,13.313,,351.96212917,-28.89690972,1728033
6989,1196,1,13.142,,0.20019639,-31.524935,1728681
6994,1071,1,13.365,,7.3741975,-34.531925,1729431
6998,1853,1,14.336,,13.04788972,-33.66493389,1730236
7000,1826,1,13.271,,12.33124833,-36.2413925,1730911
7000,1958,1,13.545,,11.90588917,-35.26044639,1730934
7001,70,1,13.224,,15.11742417,-37.37693889,1730954
7001,281,1,13.063,,13.86554222,-36.72431583,1731000
7119,2108,1,13.29,,118.92148944,-30.7730375,1764651
7003,35,1,13.157,,26.411135,-31.14962778,1731688
7006,210,1,13.124,,28.60786111,-32.51729028,1732763
7006,1029,1,13.906,,29.95302083,-30.17737361,1732908
7007,14,1,13.321,,31.93268333,-30.13485028,1733085
7007,341,1,13.315,,32.96157639,-31.77047694,1733127
7324,1079,1,13.127,,229.12729333,-36.83514278,1821159
7009,398,1,13.132,,33.03645583,-34.80954028,1733832
7009,1524,1,13.219,,31.91977167,-37.34240361,1734043
7016,40,1,13.226,,36.88853806,-37.09374722,1735178
7016,60,1,13.072,,38.54174889,-37.1429325,1735183
7021,1150,1,13.088,,51.62420833,-31.91617083,1736265
7023,180,1,13.577,,48.97308417,-34.32630944,1736480
7023,635,1,13.161,,50.56893278,-34.78295389,1736558
7024,72,1,13.24,,52.24246056,-34.68167222,1736623
7024,679,1,13.075,,51.15235806,-34.10382806,1736710
7024,1057,1,13.339,,51.471185,-34.53351889,1736772
7025,561,1,13.738,,47.91782778,-35.85776778,1736893
7025,688,1,13.114,,45.20197917,-37.31625333,1736925
7027,1182,1,13.081,,52.60450278,-36.25694167,1737352
7028,2,1,13.255,,55.15204667,-32.3688825,1737356
7028,1033,1,13.266,,55.3035375,-30.99650667,1737518
7028,1093,1,13.384,,55.13906861,-30.37852389,1737529
7028,1248,1,13.097,,54.76948056,-30.90397639,1737558
7029,394,1,13.296,,58.86938778,-30.69812,1737627
7030,94,1,13.152,,60.17547194,-31.92083583,1737771
7030,1015,1,13.187,,61.61340417,-30.14131056,1737907
7031,1171,1,13.162,,55.19607361,-34.5296025,1738149
7032,152,1,13.266,,57.44245806,-34.82064222,1738189
7032,520,1,13.147,,58.03188611,-32.81013556,1738244
7034,1322,1,13.153,,56.56529611,-36.70449194,1738824
7036,84,1,13.063,,62.70438389,-37.35199889,1739044
7038,947,1,13.167,,66.89201778,-31.57175972,1739584
7040,195,1,13.543,,63.79171972,-32.55408806,1739969
7042,864,1,13.109,,70.42245306,-34.16618417,1740534
7045,168,1,13.072,,70.88078083,-37.00169028,1741140
7047,1282,1,13.165,,76.50349556,-30.40065139,1741807
7047,1575,1,13.633,,76.21315417,-31.08475083,1741861
7050,80,1,13.255,,77.41426861,-33.04221889,1742546
7050,97,1,13.995,,77.79057139,-32.93863917,1742549
7050,592,1,13.194,,75.92507972,-33.75019639,1742632
7050,912,1,13.44,,76.75126444,-34.88797389,1742688
7050,1421,1,13.186,,77.82191639,-33.54994083,1742764
7050,1772,1,13.234,,77.11652222,-32.7016575,1742822
7051,377,1,13.24,,78.12761056,-32.87795083,1742917
7052,1092,1,13.229,,73.96311111,-36.42022972,1743334
7052,1510,1,13.164,,74.34073472,-35.95752333,1743397
7053,788,1,13.112,,77.1881725,-36.44856583,1743540
7054,1184,1,13.16,,78.71576944,-37.28888056,1743855
7056,245,1,13.121,,83.338475,-30.74198444,1744221
7058,1626,1,13.414,,88.45455278,-31.07538639,1744841
7059,1264,1,13.321,,82.71410139,-33.23600083,1745020
7060,896,1,13.181,,84.78762306,-31.9752475,1745165
7061,1380,1,13.083,,85.53307778,-33.62048,1745425
7062,804,1,13.086,,88.02225306,-32.85392889,1745570
7065,248,1,13.059,,86.66557972,-34.06960083,1746061
7065,835,1,13.174,,86.83121583,-34.53982111,1746124
7065,1437,1,13.216,,86.86970778,-34.68715111,1746215
7069,957,1,13.108,,86.89531917,-37.47393833,1746927
7073,1976,1,13.12,,95.85198361,-31.39088444,1747932
7075,1708,1,13.177,,90.64680444,-33.67884833,1748503
7076,381,1,13.213,,93.4677725,-32.26108167,1748595
7076,775,1,13.417,,93.98201972,-33.06570694,1748652
7077,529,1,13.341,,94.83728694,-32.59724389,1748919
7078,1517,1,13.351,,96.91786833,-33.62362222,1749346
7080,1214,1,13.083,,93.07985194,-34.75107194,1749819
7083,338,1,13.123,,91.58773333,-37.48575056,1750506
7083,1256,1,13.241,,92.11661972,-36.28954917,1750618
7087,601,1,13.128,,101.14169944,-30.49330944,1751505
7088,1337,1,13.096,,102.36233556,-30.40781472,1751900
7092,1036,1,13.201,,102.48024444,-33.17082444,1753397
7092,1312,1,13.09,,102.35211222,-32.34613722,1753433
7092,2446,1,13.282,,103.01243472,-33.44724056,1753516
7093,2494,1,13.357,,104.02185667,-33.71191806,1753805
7094,747,1,13.199,,106.77839306,-32.68338333,1753943
7094,1489,1,13.141,,106.06042528,-32.61677139,1754073
7095,1456,1,13.487,,100.5488075,-34.17584278,1754457
7097,1440,1,13.868,,104.33664111,-34.98105333,1754923
7098,1490,1,13.061,,107.9550425,-34.341815,1755250
7098,2148,1,13.174,,107.7821675,-34.74956583,1755340
7099,814,1,13.136,,99.84862667,-36.4501775,1755518
7100,437,1,13.204,,103.34525472,-37.33496306,1755717
7103,74,1,13.142,,109.19442611,-31.06178528,1756414
7103,1854,1,13.173,,109.75754556,-31.733565,1756774
7104,136,1,13.916,,112.13328028,-31.76705528,1756987
7104,879,1,13.355,,111.91867472,-30.67060333,1757148
7104,2086,1,13.066,,111.48161306,-30.65323611,1757289
7104,2757,1,13.113,,111.66956361,-30.65057889,1757383
7104,3021,1,13.42,,111.44930083,-30.38335778,1757430
7104,3687,1,13.163,,111.53665667,-31.37861389,1757544
7104,3733,1,13.067,,111.17159111,-31.38097417,1757552
7105,2754,1,13.27,,113.06037306,-31.30279194,1758143
7105,3521,1,13.494,,114.68665639,-31.7540475,1758268
7106,1381,1,13.062,,115.96316306,-30.55666444,1758475
7106,1684,1,13.072,,116.73269722,-31.33149389,1758522
7106,2221,1,13.594,,115.22701639,-30.49937472,1758620
7106,3365,1,14.0,,115.22423139,-30.30119139,1758795
7106,3599,1,13.321,,115.51543917,-31.34363972,1758849
7107,91,1,13.909,,110.11961389,-32.44236417,1758879
7107,858,1,13.127,,108.6314775,-32.84641472,1759049
7107,1340,1,13.061,,108.66968167,-33.2284525,1759143
7107,2050,1,13.859,,108.97225861,-33.52599889,1759231
7107,2230,1,13.523,,108.43299972,-33.5107025,1759238
7108,72,1,13.141,,111.11537611,-33.08887583,1759355
7108,543,1,13.373,,111.05778556,-33.16583833,1759416
7108,1439,1,13.082,,112.28608389,-33.34013528,1759528
7108,1647,1,13.234,,110.69232306,-33.22078417,1759562
7108,2020,1,13.273,,111.8855675,-32.69176722,1759608
7108,2390,1,13.133,,110.9567375,-32.60008222,1759648
7108,2732,1,13.086,,112.46386278,-31.94238806,1759720
7109,12,1,13.092,,114.47849194,-32.79072583,1759871
7109,120,1,13.402,,114.18199528,-32.77736444,1759886
7109,969,1,13.711,,114.19777167,-33.56381611,1760004
7109,1014,1,13.122,,113.64955111,-32.29099,1760009
7109,2512,1,13.189,,113.29637583,-32.49823111,1760212
7110,3206,1,13.195,,116.86233611,-32.71905167,1760957
7111,3080,1,13.438,,109.38374833,-34.80427889,1761438
7112,1549,1,13.438,,110.73595917,-35.12003222,1761656
7112,2091,1,13.162,,111.5288325,-34.03391361,1761733
7114,1596,1,13.186,,115.63043583,-33.80644611,1762527
7116,714,1,13.396,,111.48287472,-36.34211139,1763192
7118,112,1,13.097,,116.60751167,-35.96761389,1763759
7118,1761,1,13.099,,115.6780775,-36.79641417,1763970
7119,2101,1,13.472,,117.91389056,-31.81246028,1764644
7120,308,1,13.117,,120.57246444,-31.43855083,1764745
7120,648,1,13.648,,120.90305,-31.65531694,1764859
7120,1435,1,13.167,,120.98727278,-30.66988306,1765108
7120,1454,1,13.168,,121.11830361,-31.10132139,1765114
7120,1880,1,13.1,,121.32807639,-31.22279833,1765267
7120,2456,1,13.364,,120.67896806,-30.7031125,1765469
7121,1830,1,13.253,,123.20467417,-30.73664611,1766005
7121,1877,1,13.178,,123.18519889,-31.20080583,1766019
7121,2299,1,13.218,,122.15310861,-31.31471361,1766160
7121,2733,1,13.152,,122.75708778,-30.80370722,1766284
7121,2765,1,13.665,,122.87106194,-31.45822583,1766298
7121,2804,1,13.305,,122.72411444,-30.63122056,1766314
7122,314,1,13.083,,125.12264583,-30.07081111,1766391
7122,563,1,13.125,,124.7098975,-30.65729889,1766445
7122,1253,1,13.174,,124.64458917,-31.17801194,1766584
7122,1877,1,13.738,,124.01735778,-31.2563425,1766723
7122,2487,1,13.125,,123.91238389,-31.39299417,1766846
7122,2823,1,13.204,,125.28633111,-30.91060333,1766931
7122,2930,1,13.058,,125.80091972,-30.94979028,1766960
7122,3059,1,13.515,,124.42292833,-31.67563556,1766992
7122,3287,1,13.411,,124.61658472,-31.71782056,1767041
7122,3630,1,13.337,,124.96213806,-31.56521222,1767124
7123,333,1,13.243,,117.35569917,-33.72371611,1767246
7124,789,1,13.313,,120.46588556,-33.34216,1767813
7124,1068,1,13.712,,119.62891972,-32.79492833,1767865
7124,1085,1,13.062,,121.4874525,-33.24217583,1767870
7124,1145,1,13.442,,120.0792625,-33.29775444,1767879
7125,463,1,13.456,,123.57527917,-32.75189083,1768445
7125,782,1,13.921,,121.98716861,-33.71242806,1768518
7125,3578,1,13.297,,121.88299861,-33.55949833,1768869
7125,3722,1,13.221,,123.531145,-33.55164778,1768890
7126,15,1,13.129,,124.71524528,-32.14373944,1768997
7126,421,1,13.06,,125.83757583,-31.9348325,1769086
7126,553,1,13.07,,123.95569528,-31.97643639,1769115
7126,956,1,13.708,,124.41276167,-32.47710222,1769204
7126,1451,1,13.133,,123.93587556,-33.25488861,1769325
7126,1744,1,13.183,,125.79397639,-33.14447861,1769389
7126,3686,1,13.372,,125.65641472,-33.44824361,1769751
7127,1555,1,13.066,,119.00178444,-33.899905,1770137
7128,692,1,13.203,,120.19203333,-35.58270861,1770419
7128,2312,1,13.083,,121.29580889,-35.22832528,1770724
7129,969,1,13.127,,123.14582167,-34.06048528,1770930
7129,1700,1,13.221,,121.73500361,-34.436425,1771023
7129,2199,1,13.063,,123.62997889,-34.10246139,1771081
7129,3735,1,13.321,,122.43917111,-34.6196225,1771309
7129,4244,1,13.089,,123.09132611,-34.80830361,1771390
7130,132,1,13.228,,124.02956028,-35.2413725,1771472
7130,813,1,13.309,,123.96835056,-34.13942194,1771556
7130,965,1,13.765,,123.97747528,-33.77692472,1771572
7130,2459,1,13.17,,125.67883306,-34.79361194,1772134
7132,1095,1,13.07,,119.92860139,-36.74611028,1772753
7132,2016,1,13.245,,121.32456056,-36.04859167,1772903
7133,664,1,13.23,,123.70132056,-37.32983694,1773024
7133,1041,1,13.099,,122.32940667,-36.96575556,1773066
7134,29,1,13.111,,123.79294556,-37.04236472,1773536
7134,548,1,13.34,,125.85313611,-37.33606056,1773601
7134,2572,1,13.127,,125.07721806,-36.11556417,1774044
7135,432,1,13.306,,126.14375722,-30.56062611,1774314
7135,1152,1,13.1,,127.0073775,-30.8564875,1774478
7135,1342,1,13.192,,126.7111025,-31.39823889,1774526
7135,2144,1,13.309,,127.90645222,-31.04657167,1774700
7137,645,1,13.152,,130.83692861,-30.06779917,1775541
7138,530,1,13.196,,133.88077333,-30.02339611,1775976
7139,645,1,13.343,,127.05918528,-33.07369694,1776405
7139,695,1,13.197,,126.34674194,-33.21128361,1776421
7139,2332,1,13.195,,126.80576083,-33.59746611,1776845
7141,179,1,13.825,,132.70903694,-32.36805083,1777504
7141,2321,1,13.287,,130.6543,-32.02114111,1777818
7142,1300,1,13.335,,134.00278944,-33.03363444,1778092
7142,1361,1,13.389,,132.91054194,-32.85118472,1778105
7142,1839,1,13.301,,134.5692175,-32.88993389,1778199
7143,19,1,13.137,,126.19213583,-34.09446944,1778260
7143,56,1,13.072,,126.62415472,-34.68441056,1778275
7143,295,1,13.193,,128.12521861,-35.15877806,1778379
7143,937,1,13.306,,127.35669222,-34.95810194,1778673
7143,970,1,13.114,,126.09997111,-35.55281194,1778690
7143,1243,1,13.346,,126.923125,-34.49157139,1778802
7144,2065,1,13.197,,129.16241389,-35.3240625,1779218
