TYC1,TYC2,TYC3,VTmag,HIP,RA(ICRS),DE(ICRS),recno
53,1149,1,11.566,,41.47749417,5.69573972,8852
53,1150,1,11.733,,41.79780917,5.05244972,8853
53,1166,1,11.26,,41.639735,5.61386611,8854
53,1179,1,11.888,,41.56256722,5.75964056,8855
53,1205,1,12.092,,42.16383389,5.13920583,8860
53,1227,1,11.045,,41.61457889,6.75420778,8861
53,1234,1,11.457,,41.21319917,5.80200639,8863
53,1242,1,11.764,,41.23981056,6.59717167,8864
53,1277,1,12.225,,41.65404361,5.22065833,8865
53,1291,1,11.025,,41.49036944,6.06630278,8868
53,1292,1,11.042,,41.92845028,5.86415694,8869
53,1300,1,12.039,,41.89134806,5.94413194,8874
53,1304,1,12.324,,41.38680972,6.89582528,8875
53,1314,1,11.491,,42.47716194,6.04634333,8876
53,1328,1,12.213,,41.85316083,5.00037667,8878
53,1332,1,12.3,,42.46456861,5.54999028,8879
54,34,1,11.365,,42.99987222,6.71936167,8886
54,36,1,11.656,,42.98328639,6.55496361,8887
54,56,1,11.546,,42.72572417,5.68542667,8888
54,62,1,12.139,,43.65743194,6.630225,8889
54,72,1,11.33,,42.67051722,6.84503722,8891
54,95,1,11.057,,44.0493375,7.44229861,8893
54,106,1,11.51,,43.5158475,5.28174778,8894
54,118,1,11.513,,42.97077167,5.44253444,8896
54,132,1,11.536,,43.50431528,6.54263583,8897
54,137,1,11.214,,43.75187639,7.16929944,8899
54,145,1,11.213,,43.09256639,7.14529333,8900
54,168,1,12.061,,43.17529889,6.53860139,8904
54,170,1,11.625,,44.91155222,5.09916333,8905
54,187,1,11.143,,44.52550167,7.38110389,8908
54,197,1,12.071,,43.58128472,7.07567667,8909
54,199,1,11.974,,42.95493139,7.40067944,8910
54,215,1,12.604,,42.95644889,7.36228139,8913
54,217,1,11.884,,42.82847167,7.0615875,8914
54,218,1,11.476,,44.89864389,5.34182083,8915
54,219,1,12.001,,43.33283917,7.20337944,8916
54,237,1,11.439,,43.25317222,7.20747222,8918
54,238,1,11.752,,42.935975,5.65260222,8919
54,276,1,11.415,,44.54158944,5.06549278,8921
54,294,1,12.284,,43.34226778,5.40655333,8925
54,306,1,11.084,,43.87727472,5.93369694,8926
54,343,1,12.025,,44.18574361,7.24692861,8932
54,396,1,11.657,,44.17251972,6.53204444,8938
54,400,1,11.004,,44.06972056,5.93719056,8939
54,401,1,11.17,,43.60725972,7.19574111,8940
54,428,1,11.179,,42.86724556,6.45873722,8943
54,437,1,11.974,,43.30612861,6.32548778,8945
54,444,1,11.87,,44.80406306,5.47153639,8946
54,463,1,11.814,,43.88386556,5.64887278,8949
54,470,1,11.25,,43.83291444,5.63926389,8950
54,483,1,11.296,,43.96510361,5.49790833,8953
54,495,1,11.235,,44.9413925,6.67507167,8954
54,504,1,11.149,,44.83251472,6.72865639,8956
54,512,1,11.389,,44.35263806,5.60544139,8957
54,522,1,11.224,,42.78262444,5.98162889,8958
54,524,1,11.503,,42.7096425,6.00341472,8960
54,567,1,12.097,,44.98454472,5.97487028,8961
54,598,1,11.517,,44.39948778,6.43089972,8963
54,637,1,11.018,,43.96438556,5.83152806,8966
54,642,1,11.361,,43.2683,6.34659833,8968
54,656,1,11.464,,43.02331917,6.73509917,8970
54,673,1,11.132,,44.35679944,5.83423889,8971
54,683,1,12.184,,42.97666028,5.67272333,8974
54,687,1,11.225,,44.869795,5.32253139,8975
54,697,1,11.553,,44.42999333,5.12957806,8976
54,714,1,11.128,,43.90905611,5.79162417,8978
54,767,1,11.154,,44.29549917,6.28635528,8983
54,794,1,11.344,,44.9742825,6.20045833,8984
1003,582,1,11.814,,260.77793806,14.47664278,208284
54,814,1,11.753,,43.85108278,6.32574806,8988
54,826,1,11.574,,44.87535389,5.86510583,8989
54,829,1,11.743,,44.79042583,5.16680389,8990
54,856,1,11.263,,43.79638861,6.75897444,8995
54,882,1,11.421,,44.713435,5.08089417,8997
54,883,1,11.047,,44.32700361,5.3445125,8998
54,885,1,11.341,,44.04908889,6.61235028,9000
54,901,1,12.189,,43.1654575,5.95215139,9002
54,909,1,11.827,,44.08726944,5.05805083,9004
54,920,1,11.668,,43.3285275,6.34152778,9006
54,928,1,11.025,,43.5900425,5.21971972,9007
54,965,1,11.606,,44.88744167,5.09917667,9016
54,967,1,11.201,,44.90621417,6.18542806,9017
54,977,1,11.381,,44.14749444,6.87375083,9019
54,978,1,11.666,,42.75579194,5.53596667,9020
54,991,1,11.299,,42.9392025,5.58553944,9022
54,1028,1,11.366,,43.91515278,6.23437806,9028
54,1036,1,11.648,,44.82819278,5.28485528,9030
54,1040,1,11.178,,43.12523556,5.29050306,9032
54,1067,1,11.257,,43.34014778,5.29120583,9034
54,1082,1,11.508,,44.89948056,5.23254333,9035
54,1100,1,11.705,,43.74863583,5.14199611,9036
55,4,1,12.068,,46.25861611,0.36784444,9040
55,29,1,12.193,,47.06410611,2.12048083,9043
55,72,1,11.214,,45.11279139,0.38091833,9044
55,89,1,12.061,,47.17749611,0.57625167,9046
55,112,1,11.708,,47.49620528,2.39233194,9050
55,117,1,12.489,,46.46682139,2.1845175,9051
55,131,1,11.431,,46.08651472,2.43619556,9054
55,137,1,11.983,,45.39894139,1.86255222,9055
55,146,1,11.48,,46.990065,2.31099111,9059
55,153,1,11.819,,46.25346194,1.98765611,9060
55,170,1,11.72,,46.35429333,1.45787306,9061
55,172,1,11.895,,47.38488472,1.65783639,9062
55,178,1,11.79,,46.79699361,2.48500111,9063
55,179,1,11.41,,45.11864472,1.04650833,9064
55,191,1,11.347,,45.78013139,0.73154444,9068
55,199,1,11.592,,47.46121,0.83224361,9069
55,210,1,11.241,,45.27773917,0.19400528,9070
55,211,1,12.064,,46.81813833,1.59464361,9071
55,246,1,11.166,,46.80184056,2.15994806,9073
55,268,1,11.274,,45.45577333,1.75187167,9076
55,276,1,12.345,,47.23408889,0.72408333,9078
55,301,1,11.256,,45.10561583,0.81288917,9079
55,304,1,11.712,,45.90430778,2.20971278,9080
55,314,1,12.625,,47.28279222,1.49537056,9081
55,318,1,11.402,,45.83361472,2.12329361,9082
55,324,1,11.278,,47.425735,1.90998694,9084
55,343,1,11.174,,47.39177778,1.60365972,9087
55,359,1,11.411,,45.590255,0.44866583,9090
1006,927,1,12.171,,267.93001306,13.51851722,208977
55,455,1,12.162,,47.05395833,2.48574417,9097
55,461,1,11.113,,46.55755194,0.8148,9098
55,474,1,11.999,,46.78495306,1.99241889,9099
55,477,1,11.232,,47.16366306,1.41678444,9101
55,479,1,11.778,,45.59643,2.35212028,9102
55,519,1,11.001,,47.43489389,1.66999583,9106
55,551,1,11.61,,45.4108175,1.65637972,9109
55,573,1,11.106,,46.11380194,2.386245,9111
55,589,1,12.295,,47.06530639,1.31629528,9113
55,622,1,11.076,,46.07692694,1.89609528,9117
55,640,1,11.281,,46.9636625,1.73888611,9120
55,642,1,11.321,,46.48700667,1.94494167,9121
55,650,1,11.573,,45.02223972,0.99012583,9122
55,651,1,11.803,,46.38545139,0.60801694,9123
55,695,1,13.378,,47.43379722,2.46569667,9128
55,698,1,11.255,,46.09095028,0.72601167,9129
55,738,1,12.417,,47.39637056,2.412535,9132
55,744,1,11.248,,46.72625833,0.1643425,9134
55,757,1,11.46,,45.73272667,2.15528111,9138
55,758,1,11.332,,46.26565444,1.78088111,9139
55,760,1,12.244,,46.81757472,0.41819806,9140
55,767,1,11.412,,45.46655556,0.65520806,9141
1017,1332,1,11.79,,273.30504722,12.73382861,212618
55,808,1,11.91,,46.40442667,0.42696028,9144
55,830,1,12.363,,46.909235,1.74309583,9145
55,842,1,11.626,,46.83233639,0.00865306,9146
55,887,1,11.98,,46.43877306,1.4295075,9153
55,891,1,11.528,,46.19136472,1.19049778,9155
55,913,1,11.145,,45.58065722,1.194235,9158
55,915,1,11.631,,46.36008778,2.38151556,9159
55,917,1,11.822,,45.05751417,1.45705611,9160
55,945,1,12.501,,46.93204139,2.37516361,9161
55,954,1,11.269,,46.616005,2.16260722,9162
55,955,1,12.21,,46.86915333,0.47389389,9163
55,979,1,11.942,,45.94153611,1.01413417,9164
55,984,1,12.31,,46.56484,0.21471,9165
55,998,1,11.191,,45.92765472,1.83113611,9166
55,1016,1,12.4,,47.47692,1.27513167,9167
55,1019,1,11.867,,45.89351194,0.08740694,9169
55,1032,1,11.823,,47.24215389,2.15782944,9172
55,1034,1,11.433,,46.34059556,1.72216194,9173
55,1049,1,11.899,,46.059395,2.0918225,9174
55,1067,1,12.002,,47.25009111,1.06672,9176
55,1073,1,11.594,,46.94760778,0.97407056,9177
55,1075,1,11.173,,47.23298861,0.14502056,9178
55,1085,1,12.12,,45.69926806,0.27070417,9180
55,1111,1,12.552,,47.00386361,1.40188194,9182
55,1134,1,11.314,,46.34654139,1.44843028,9183
55,1139,1,11.602,,46.29335722,0.93935333,9184
55,1161,1,11.52,,47.3270825,1.34666722,9186
55,1176,1,11.7,,45.02576917,1.11021028,9187
55,1181,1,11.488,,46.04488278,1.23062056,9188
55,1194,1,11.971,,45.74307194,1.67690472,9190
55,1216,1,12.041,,47.1153075,1.05010944,9193
55,1229,1,12.16,,46.07541583,1.62378806,9195
1023,1411,1,11.642,,277.31710611,8.1196225,214620
55,1249,1,11.236,,45.20507139,1.31607583,9197
55,1273,1,11.76,,47.46164583,1.67192972,9201
55,1277,1,11.6,,46.47144444,0.95266667,9202
55,1279,1,12.365,,46.25895972,0.9323725,9203
55,1288,1,11.714,,47.42251417,0.37647389,9206
55,1308,1,11.298,,45.939185,1.56725111,9208
55,1317,1,11.91,,46.70851111,1.40321833,9210
55,1332,1,11.322,,46.81313556,0.903085,9213
55,1335,1,11.949,,45.66708528,0.71207833,9214
55,1910,1,11.095,,45.52810056,0.08839361,9217
56,9,1,11.79,,47.64223,1.57888611,9218
56,19,1,11.775,,49.18308472,1.57054528,9219
56,38,1,11.266,,49.17172222,2.30207028,9224
56,51,1,11.322,,49.20036667,2.30976444,9226
56,97,1,11.317,,48.316425,2.31528778,9230
56,114,1,12.578,,48.175055,1.52868722,9233
56,121,1,12.938,,47.61947528,1.52580889,9234
56,129,1,11.13,,49.89650944,1.51498028,9236
56,140,1,11.118,,49.51041917,2.4710025,9237
56,149,1,12.226,,48.22811611,2.36357306,9239
56,155,1,11.596,,48.87378778,1.50453333,9240
56,163,1,12.606,,48.85395972,2.45746806,9242
56,164,1,11.266,,48.87928917,2.37169444,9243
56,170,1,11.28,,49.10323889,1.48726667,9245
56,190,1,12.055,,48.89350972,1.47128417,9246
56,202,1,11.433,,47.79325222,2.44276583,9247
56,204,1,12.244,,49.00468472,2.41767944,9248
56,217,1,11.525,,48.21265667,1.45378,9252
56,238,1,12.287,,48.04328278,1.65229528,9255
56,242,1,11.592,,47.55199667,1.66430694,9256
56,258,1,11.43,,47.52840722,2.16697833,9257
56,265,1,12.06,,48.65844889,2.15638361,9259
56,279,1,11.455,,49.6014625,2.1287125,9263
56,292,1,12.088,,49.82580028,1.70341833,9265
56,312,1,12.165,,49.76648417,2.09505444,9266
56,344,1,11.147,,49.77574222,1.74258806,9270
56,353,1,11.575,,49.26533611,2.05332444,9271
56,361,1,11.163,,49.19301694,2.03333417,9273
56,363,1,11.249,,48.90242139,2.03081972,9274
56,367,1,11.37,,48.22263778,2.02817194,9275
56,376,1,11.488,,49.02353833,1.77214694,9276
56,381,1,11.777,,49.20835417,1.77761556,9277
56,401,1,11.778,,48.05235444,1.80430833,9280
56,418,1,12.115,,48.3294075,1.96241111,9281
56,444,1,11.805,,48.08507056,1.84689917,9282
56,451,1,11.729,,48.19706222,1.93214972,9283
56,479,1,12.003,,48.03994417,1.90519139,9284
56,483,1,11.857,,48.01524611,1.90329083,9285
56,502,1,12.225,,49.17610028,0.89445194,9287
56,506,1,12.414,,47.85048583,0.76024306,9288
56,518,1,11.138,,48.22226333,1.05047889,9291
56,524,1,11.202,,49.74186083,1.04694833,9292
56,554,1,11.674,,48.29719194,0.88132278,9297
56,574,1,11.606,,49.18812306,1.42225639,9300
56,580,1,11.286,,49.60741889,0.78992694,9302
56,584,1,11.549,,49.86887056,1.41992306,9303
56,585,1,12.399,,47.76106333,0.79568583,9304
56,587,1,11.441,,48.21112222,1.4198125,9305
56,591,1,12.507,,47.87627778,0.47159333,9306
56,597,1,11.234,,49.11244611,0.86877278,9307
56,608,1,12.768,,49.85238556,0.46425667,9310
56,680,1,11.395,,47.91336667,1.39079056,9315
56,682,1,11.057,,48.80083444,1.14906444,9316
56,684,1,11.673,,48.57447528,0.44074306,9317
56,688,1,11.393,,49.4462325,0.43659333,9318
56,691,1,12.112,,48.03150194,1.38848694,9319
56,696,1,11.845,,47.53172278,1.1536375,9320
56,698,1,11.854,,49.24975917,0.83395444,9321
56,700,1,11.739,,47.80467389,0.83684194,9322
56,719,1,11.659,,47.89312333,0.84329583,9325
56,720,1,11.517,,47.69949694,1.15874,9326
56,731,1,11.871,,47.63034611,0.52820778,9327
56,742,1,12.324,,49.23156278,1.21941778,9328
56,749,1,12.151,,48.47867083,0.53058972,9330
56,767,1,11.4,,47.99314389,1.21079417,9331
56,772,1,12.496,,47.77478667,0.68837972,9332
56,773,1,11.851,,49.35477944,0.95076944,9333
56,774,1,11.393,,49.94929833,0.68263167,9334
56,780,1,11.059,,48.97928028,1.36919778,9336
56,811,1,12.616,,47.90184333,1.26053,9340
56,813,1,12.21,,48.71012278,1.26327528,9341
56,832,1,11.613,,47.57338917,0.92009417,9347
56,837,1,11.689,,48.51980194,0.51095111,9348
56,856,1,12.546,,47.74033972,0.74600194,9352
56,861,1,11.33,,48.13308917,1.33525556,9353
56,890,1,12.09,,47.68415083,1.32571361,9355
56,912,1,11.704,,48.18257861,0.97109778,9356
56,927,1,11.7,,48.23713222,1.1860475,9358
56,935,1,12.298,,48.23532583,0.98344222,9359
56,936,1,11.092,,48.58498917,0.65350833,9360
56,939,1,12.312,,48.61565417,0.55988194,9361
56,941,1,11.765,,48.21317944,0.56010722,9362
56,943,1,12.367,,48.63001889,0.98716333,9363
56,1000,1,11.139,,49.08141778,0.60296611,9368
56,1004,1,12.058,,49.76305694,0.57522556,9369
56,1012,1,12.533,,47.68635611,0.60281583,9370
56,1025,1,12.074,,47.75386639,0.42867472,9371
56,1039,1,11.703,,47.62716222,0.40167861,9373
56,1041,1,11.842,,48.7228825,0.39615028,9374
56,1047,1,12.259,,49.56919361,0.38093806,9375
56,1049,1,11.879,,49.25982306,0.38121361,9376
56,1053,1,11.171,,47.93441194,0.37328611,9377
56,1064,1,11.051,,49.23019833,0.35269667,9378
56,1071,1,11.554,,49.10739694,0.33520861,9379
56,1080,1,11.8,,49.38846778,0.30530694,9381
56,1102,1,12.486,,49.72237194,0.25783778,9383
56,1104,1,11.754,,48.86572917,0.25752167,9384
56,1109,1,12.166,,48.55886556,0.25068194,9385
56,1118,1,11.249,,48.66045972,0.23783917,9386
56,1124,1,12.038,,49.94344139,0.22582889,9387
56,1152,1,11.346,,48.26353917,0.0540175,9390
56,1155,1,12.003,,47.95040028,0.05558417,9391
56,1177,1,13.091,,48.21050778,0.087385,9393
56,1191,1,11.482,,49.91471222,0.12041333,9394
56,1195,1,11.71,,47.93422083,0.11121306,9395
56,1197,1,12.171,,47.96430111,0.12742028,9397
56,1199,1,11.885,,47.50542083,0.13313306,9398
56,1201,1,12.039,,47.54625722,0.13281222,9399
56,1219,1,11.737,,47.67437444,0.15933306,9401
56,1271,1,11.448,,47.5660325,1.4539175,9403
57,2,1,12.068,,52.07041722,0.16742361,9405
57,6,1,11.94,,51.89213194,0.5775775,9406
57,12,1,11.345,,51.72069694,0.18350028,9407
57,31,1,11.89,,51.66957333,0.564085,9408
57,34,1,12.283,,51.77163722,0.18608444,9409
57,43,1,12.374,,51.33686306,0.56194167,9410
57,45,1,11.4,,50.57587444,0.11979333,9411
57,50,1,11.187,,50.83457111,0.56163417,9413
57,61,1,11.386,,52.27135,0.10991889,9415
57,124,1,11.605,,50.64530361,0.20959583,9420
57,131,1,11.733,,52.12434722,0.02191083,9422
57,139,1,12.059,,50.29675556,0.21449083,9423
57,148,1,11.118,,50.06791556,0.21587306,9425
57,150,1,11.984,,50.53874917,0.21471222,9426
57,169,1,11.404,,50.82383417,0.22756278,9427
57,172,1,11.478,,51.71967139,0.23392222,9428
57,175,1,11.898,,51.36057028,0.23692972,9429
57,180,1,11.906,,51.1966075,0.5075525,9430
57,198,1,11.175,,51.174495,0.26386889,9432
57,200,1,11.466,16262,52.39961889,0.26388056,9433
57,202,1,11.643,,50.85830667,0.27126722,9434
57,219,1,12.123,,51.67806333,0.28554972,9436
57,238,1,11.381,,51.8559675,0.31565722,9439
57,246,1,11.123,,51.36049528,0.32446611,9440
57,253,1,11.471,,51.56478833,0.33662528,9442
57,261,1,11.721,,50.17254944,0.34573694,9445
57,266,1,12.552,,51.42463694,0.34412,9446
57,273,1,11.719,,51.84467806,0.35385444,9447
57,279,1,11.163,,52.46641083,0.36177583,9449
57,283,1,11.035,,50.54748111,0.44957472,9450
57,300,1,11.807,,52.34610472,0.42651417,9452
57,312,1,11.746,,50.13475,1.01602583,9454
57,314,1,11.075,,50.69035,1.01169111,9455
57,316,1,11.369,,50.97111278,0.59189056,9456
57,350,1,11.132,,50.76924583,1.85746278,9459
57,351,1,11.21,,52.42617556,0.60262361,9460
57,379,1,11.565,,51.08274944,1.83104194,9462
57,396,1,11.626,,50.71615417,1.17858222,9463
57,405,1,11.724,,52.44335667,1.17661556,9464
57,421,1,11.574,,51.78127917,0.6639575,9465
57,437,1,11.222,,51.61810333,0.67061944,9467
57,439,1,11.628,,50.20357917,0.67644778,9468
57,448,1,11.298,,52.19688111,1.77681556,9469
57,449,1,11.649,,51.90803333,1.18492056,9470
57,454,1,12.056,,50.31019361,1.19509222,9471
57,460,1,12.312,,51.99013889,0.74157528,9473
57,521,1,11.851,,51.22643528,1.73880139,9478
57,549,1,11.743,,50.41304833,1.26272528,9480
57,579,1,11.446,,51.14005889,1.34902639,9481
57,583,1,12.899,,51.5386175,0.91594056,9482
57,585,1,11.679,,51.72193694,0.91851861,9483
57,629,1,11.341,,52.249395,0.94297806,9491
57,633,1,11.967,16227,52.26616139,1.66874667,9492
57,638,1,11.319,,52.05649389,1.20192222,9493
57,658,1,11.319,,50.43603611,0.93919333,9495
57,660,1,11.857,,50.23577833,0.69501833,9496
57,665,1,12.154,,51.58748861,1.65691,9497
57,677,1,11.745,,50.62558278,1.65311278,9499
57,685,1,11.134,,52.21015778,1.21358667,9501
57,694,1,11.62,,50.60118528,1.221165,9502
57,698,1,11.306,,52.02980278,1.36452417,9503
57,699,1,11.571,,50.40873139,1.22441417,9504
57,715,1,12.577,,51.11976083,1.63034472,9505
57,722,1,12.087,,50.38782889,1.37927972,9506
57,733,1,12.191,,51.14671111,0.83986639,9508
57,750,1,11.684,,50.16235306,1.60248556,9511
57,768,1,11.202,,51.58081306,1.12619389,9513
57,786,1,11.446,,51.61169694,1.57527278,9515
57,800,1,11.883,,52.4400875,1.56114528,9516
57,829,1,12.504,,51.50835361,1.403765,9517
57,844,1,11.456,,50.51632083,0.78954833,9518
57,867,1,12.155,,52.09848222,0.86741472,9520
57,868,1,11.366,,51.40017694,0.87179917,9521
57,871,1,11.613,,51.98608722,1.08191611,9522
57,885,1,11.223,,50.28365972,0.77551944,9524
57,886,1,11.111,,50.54992056,1.07472333,9525
57,894,1,11.196,,51.31310722,1.49986861,9527
57,895,1,11.541,,50.68479333,1.42550861,9528
57,935,1,11.017,,50.31370861,1.46480083,9531
57,948,1,12.213,,50.42216222,1.43805167,9532
57,949,1,12.421,,51.63056417,0.75356083,9533
57,960,1,11.911,,51.01117,1.44932889,9535
57,1002,1,12.252,,51.2891525,1.93529222,9536
57,1044,1,11.299,,51.54040583,2.014015,9540
57,1052,1,12.639,,51.72446972,2.04123083,9542
57,1054,1,12.697,,50.50411222,2.05432278,9543
57,1062,1,11.493,,51.72817778,2.0638275,9544
57,1068,1,12.354,,51.75452417,2.07925278,9546
57,1094,1,11.893,,51.90410694,2.12997028,9548
57,1095,1,11.54,,51.27432028,2.13045972,9549
57,1102,1,11.352,,50.06521861,2.14837833,9550
57,1122,1,11.324,,52.19394944,2.18243028,9554
57,1133,1,11.211,,51.31780417,2.19937806,9555
57,1138,1,11.26,,51.92141306,2.42533917,9556
57,1145,1,11.457,,52.43857083,2.40894722,9557
57,1148,1,11.334,,51.22760806,2.40774,9558
57,1153,1,11.053,,50.01117111,2.40566139,9559
57,1154,1,12.07,,51.67921389,2.40082472,9560
57,1160,1,12.303,,50.62253583,2.44092417,9561
57,1166,1,11.759,,50.79772278,2.39399278,9562
57,1176,1,11.83,,51.76589417,2.37814694,9563
57,1186,1,12.229,,50.80019222,2.46123417,9564
57,1192,1,11.153,,52.02319389,2.46336139,9565
57,1193,1,12.153,,51.64281,2.35406667,9566
57,1195,1,11.809,,52.362715,2.34914111,9567
57,1215,1,11.658,,50.52388611,2.47766278,9569
57,1224,1,11.082,,51.17851917,2.31127778,9570
57,1247,1,12.068,,51.01106806,2.22248528,9573
57,1248,1,11.128,,52.30437806,2.22029,9574
57,1253,1,12.071,,52.2989375,2.23522583,9575
57,1270,1,12.331,,52.36521194,2.299675,9577
57,1291,1,11.762,,50.57617361,2.26637972,9578
58,2,1,11.123,,47.24449806,3.32218972,9582
58,20,1,12.022,,47.31373222,3.31982083,9583
58,44,1,11.629,,47.23705667,4.24604333,9584
58,49,1,12.189,,47.48691944,4.83649028,9585
58,51,1,11.247,,47.23013194,4.26609083,9586
58,67,1,11.66,,47.46852222,4.92513472,9587
58,79,1,11.455,,47.03784694,4.36535,9588
58,102,1,11.207,,47.20516028,4.55072917,9589
58,105,1,12.261,,47.31189667,4.84310333,9590
58,110,1,12.068,,46.8521675,4.26194889,9591
58,140,1,11.601,,47.44511028,4.39159528,9593
58,143,1,12.296,,47.14748028,4.68478944,9594
58,156,1,12.238,,46.86819639,4.28412667,9595
58,159,1,11.559,,46.92923917,4.91900889,9596
58,162,1,12.441,,47.014635,3.68737444,9597
58,173,1,12.445,,46.98024833,4.29701472,9599
58,196,1,11.494,,46.81491778,3.36914472,9600
58,199,1,11.894,,47.00548028,4.37542111,9601
58,209,1,11.519,,46.78015833,3.88865917,9603
58,218,1,11.723,,46.99564806,4.42787111,9604
58,219,1,12.064,,47.30135111,4.52093056,9605
58,224,1,11.875,,47.44579639,3.85481472,9606
58,227,1,11.394,,46.91167333,3.406795,9608
58,238,1,11.139,,46.99178722,3.48235444,9609
58,239,1,11.06,,47.12005139,3.46490472,9610
58,258,1,12.07,,47.37204278,3.33456861,9612
58,272,1,11.171,,45.65349306,4.84214833,9613
58,273,1,12.266,,46.23833194,4.64463861,9614
58,295,1,11.263,,46.6477075,4.00608028,9617
58,310,1,11.885,,46.47699222,4.40451278,9618
58,321,1,12.036,,46.65018944,4.81337917,9619
58,334,1,12.365,,46.4023375,4.50101944,9620
58,335,1,11.435,,46.42971111,4.80696583,9621
58,344,1,11.802,,45.28195472,4.77588806,9623
58,356,1,12.26,,46.62786806,4.78227222,9624
58,379,1,11.064,,45.33490389,4.19948528,9626
58,385,1,11.799,,46.62014139,3.88983694,9627
58,418,1,12.154,,46.72460944,3.90939694,9630
58,422,1,11.379,,46.43576472,4.12065639,9631
58,439,1,11.234,,45.76325167,4.22797694,9632
58,441,1,11.374,,45.96912083,4.98554833,9633
58,449,1,11.506,,46.748605,4.76311194,9635
58,453,1,11.899,,46.47397694,3.95098056,9636
58,456,1,12.331,,45.94051944,3.77682889,9637
58,498,1,11.222,,45.10136222,4.72916611,9639
58,508,1,11.746,,45.00831111,4.26568861,9642
58,525,1,12.078,,45.06072361,4.14424639,9643
58,552,1,12.505,,45.94860944,4.30288861,9647
58,570,1,12.177,,45.03023889,4.91649444,9650
58,575,1,12.177,,45.27605861,3.71522972,9651
58,581,1,11.656,,46.52067694,3.38152778,9652
58,587,1,12.479,,46.013655,4.64952917,9654
58,588,1,11.5,,45.16270583,4.94378417,9655
58,618,1,11.485,,46.07933389,3.86072278,9661
58,638,1,11.654,,46.30801556,3.83653417,9662
58,640,1,12.242,,46.25705139,4.13434056,9663
58,657,1,12.071,,46.53410639,3.51623806,9664
58,658,1,11.518,,45.1327375,4.17255111,9665
58,678,1,12.127,,45.92667778,4.47518556,9666
58,688,1,11.056,,45.96288972,3.64900889,9667
58,700,1,11.144,,45.34616972,3.53336361,9669
58,718,1,11.49,,45.35503056,3.42110778,9670
58,730,1,11.104,,46.35543361,3.64664611,9671
58,741,1,12.16,,46.10031944,4.17641194,9672
58,742,1,11.063,,46.62636472,3.73543861,9673
58,767,1,12.093,,46.25918083,4.49060583,9674
